GameId,Name,GenreId,Price,Rating,Year,AgeRating
22100574,Boulder Dash Construction Kit,1,55.0,4.16,1986.0,1
22100575,Bounce Out,1,42.0,4.16,1988.0,2
22100576,Boundish,1,36.0,3.8,2006.0,2
22100577,Bounty Bob Strikes Back,1,47.0,3.66,1985.0,1
22100562,Bowin and the Count Dracula,1,49.0,3.86,1991.0,3
22100563,Bozo's Night Out,1,52.0,3.42,1984.0,1
22100564,Brain Dead 13,1,51.0,3.28,1997.0,2
22100565,Brain Dead 13,1,48.0,3.5,1996.0,1
22100566,Braindead 13,1,44.0,3.89,1996.0,1
22100552,Bram Stoker's Dracula,1,54.0,3.64,1993.0,2
22100553,Bratz,1,51.0,2.69,2003.0,2
22100554,Brave- Warrior's Tale,1,33.0,2.85,2009.0,3
22100555,Brave: The Video Game,1,49.0,4.44,2012.0,3
22100556,Bravoman,1,47.0,3.22,1990.0,1
22100557,Brawl Brothers,1,47.0,4.12,1993.0,2
22100558,Brawl Brothers: Rival Turf! 2,1,28.0,3.62,1993.0,1
22100559,Breakout,1,43.0,4.47,1983.0,3
22100560,Breakout,1,41.0,4.38,1999.0,3
22100561,Breakout,1,31.0,4.44,1978.0,2
22100545,Breakout,1,44.0,4.1,2000.0,3
22100546,Breakout (Paddle demo),1,46.0,4.07,2001.0,3
22100547,Breakout 2000,1,48.0,3.93,,2
22100548,Brickyard,1,39.0,5.0,1978.0,2
22100549,BRINK,1,34.0,5.0,2011.0,3
22100550,Bristles,1,41.0,3.57,1983.0,1
22100551,Bristles,1,28.0,3.75,2004.0,1
22100539,Broken Helix,1,48.0,3.16,1997.0,2
22100540,Brother Adventure,1,63.0,3.57,1987.0,2
22100541,Brothers in Arms: HH,1,43.0,4.2,2008.0,2
22100542,Brütal Legend,1,57.0,3.55,2009.0,2
22100543,BS Kaizou Choujin Shubibinman Zero,1,36.0,4.07,1994.0,2
22100544,Bubble Bobble,1,45.0,3.34,1988.0,3
22100529,Bubble Bobble,1,51.0,4.69,1991.0,3
22100530,Bubble Bobble,1,55.0,4.34,1994.0,2
22100531,Bubble Bobble,1,33.0,4.32,1987.0,1
22100532,BUBBLE BOBBLE Neo!,1,46.0,4.2,2009.0,3
22100533,Bubble Bobble Old & New,1,46.0,4.53,2004.0,2
22100534,Bubble Bobble Part 2,1,54.0,4.47,1993.0,3
22100535,Bubble Dizzy,1,58.0,3.12,1991.0,1
22100536,Bubble Dizzy,1,49.0,2.72,1992.0,3
22100537,Bubsy 2,1,49.0,3.18,1994.0,3
22100538,Bubsy II,1,47.0,4.07,1994.0,3
22100525,Bubsy in Fractured Furry Tales,1,52.0,3.25,,3
22100526,Bubsy in: Claws Encounters of the Furred Kind,1,33.0,4.58,1992.0,1
22100527,Bubsy in: Claws Encounters of the Furred Kind,1,47.0,3.26,1993.0,2
22100516,Buccaneer: The Pursuit of Infamy,1,43.0,4.44,2008.0,1
22100517,Bug,1,45.0,2.97,1995.0,2
22100518,Bug Bomber,1,50.0,4.12,1992.0,1
22100519,Bug! Playable Preview,1,41.0,3.46,1995.0,1
22100520,Bugaboo,1,43.0,3.75,1983.0,1
22100522,Bugaboo (The Flea),1,56.0,4.38,1983.0,2
22100523,Bugaboo (The Flea),1,45.0,3.12,1984.0,2
22100524,Bugs Bunny,1,38.0,3.46,,2
22100508,Bugs Bunny & Taz: Time Busters,1,37.0,3.64,2000.0,1
22100509,Bugs Bunny in Double Trouble,1,42.0,3.93,1996.0,2
22100510,BulletWitch,1,43.0,4.21,2007.0,2
22100511,Bully Scholarship Ed.,1,30.0,3.8,2008.0,1
22100512,Bully: Scholarship Edition,1,45.0,1.88,2008.0,2
22100513,Bumpy,1,44.0,4.21,1989.0,2
22100514,Bunch of Heroes,1,43.0,3.25,2011.0,3
22100515,Burger Time,1,57.0,4.16,1986.0,2
22100501,Burger Time,1,39.0,3.34,1983.0,3
22100502,Burger Time,1,45.0,3.57,1987.0,3
22100503,BurgerTime,1,53.0,3.75,1982.0,2
22100504,BurgerTime,1,44.0,3.84,1984.0,1
22100505,Buried Buck$,1,35.0,3.82,1982.0,1
22100506,Burn Zombie Burn!,1,33.0,3.64,2010.0,3
22100507,Burning Fight,1,45.0,3.44,1994.0,1
22100493,Burnout Crash!,1,51.0,3.24,,1
22100494,Burnout Revenge,1,52.0,3.48,2010.0,2
22100495,BUsTin-Out (Demo),1,43.0,4.32,2000.0,1
22100496,BUsTin-Out: Volume 0,1,38.0,4.0,2000.0,2
22100497,BUsTin-Out: Volume 1,1,47.0,4.28,2000.0,2
22100498,BUsTin-Out: Volume 2,1,52.0,3.68,2000.0,1
22100499,BUsTin-Out: Volume 3,1,40.0,3.57,2000.0,3
22100500,Bust-out,1,46.0,4.54,1988.0,1
22100488,Butcher Hill,1,50.0,2.85,1989.0,1
22100489,Buzz Lightyear of Star Command,1,48.0,4.16,2000.0,3
22100490,Buzz Off,1,37.0,4.28,1984.0,1
22100491,Buzz Off!,1,47.0,4.07,1984.0,2
22100492,Buzzard Bait,1,49.0,4.28,1984.0,2
22100476,Buzzard Bait,1,47.0,4.04,1983.0,2
22100477,C5 Clive,1,44.0,4.42,1985.0,2
22100478,Cabbage Patch Kids Adventures in the Park,1,38.0,4.47,1984.0,2
22100479,Cabela's BGH 2010,1,43.0,4.4,2009.0,2
22100480,Cabela's Dangerous Hunts 2013,1,44.0,3.75,2012.0,3
22100481,Cabela's Hunting Party,1,43.0,4.09,,3
22100482,Cabela's NAA,1,54.0,4.38,2010.0,1
22100483,Cabela's Safari,1,52.0,3.81,2010.0,3
22100484,Cabela's Survival: SoK,1,45.0,3.75,2011.0,2
22100485,Cabela's Trophy Bucks,1,39.0,4.16,,2
22100487,Cadillacs and Dinosaurs: The Second Cataclysm,1,48.0,4.24,1994.0,3
22100470,Caesar the Cat,1,49.0,3.7,1984.0,3
22100471,Caesar the Cat,1,48.0,4.16,1983.0,3
22100473,Cagara,1,48.0,3.38,1986.0,1
22100474,Call of Duty,1,60.0,2.88,2003.0,2
22100475,Call of Duty: United Offensive,1,40.0,4.38,2004.0,1
22100465,Call of Duty® 2,1,53.0,4.1,2005.0,2
22100466,Call of Duty®: Modern Warfare® 2,1,52.0,3.94,2009.0,3
22100467,Call of Duty®: WaW,1,44.0,3.68,2008.0,2
22100468,Call of Juarez,1,44.0,4.25,2011.0,1
22100469,Cameron's Avatar,1,47.0,4.66,2009.0,1
22100457,Cannon Ball,1,42.0,4.2,1983.0,2
22100459,CannonBall Blitz,1,34.0,3.75,1982.0,1
22100460,CannonBall Blitz,1,51.0,3.4,1984.0,3
22100461,Capcom DC,1,68.0,5.0,2012.0,2
22100462,Capitán Sevilla,1,42.0,3.44,1988.0,2
22100463,Capsized,1,43.0,3.34,2011.0,1
22100449,Captain America Defies the Doom Tube,1,47.0,3.18,1988.0,2
22100450,Captain America Defies the Doom Tube,1,33.0,4.28,1987.0,3
22100451,Captain America: Super Soldier,1,40.0,4.62,,1
22100448,Captain Dynamo,1,43.0,3.18,1992.0,1
22100455,Captain Silver,1,37.0,4.77,1989.0,3
22100456,Captain Silver,1,57.0,4.28,1988.0,2
22100441,Car Jamboree,1,42.0,2.94,1983.0,1
22100445,Cargo! The Quest for Gravity,1,45.0,4.0,2011.0,3
22100442,Carlos,1,51.0,4.62,1994.0,1
22100443,Carrier,1,41.0,3.57,2000.0,1
22100444,Cars 2: The Video Game,1,55.0,3.42,2011.0,2
22100446,Car-Vup,1,44.0,4.65,1990.0,1
22100447,Casanova,1,46.0,4.0,1989.0,2
22100433,Castle Crashers,1,36.0,3.68,2010.0,3
22100434,Castle Crisis,1,37.0,4.44,2004.0,1
22100435,Castle of Illusion starring Mickey Mouse,1,45.0,4.05,1990.0,1
22100438,Castle of Illusion starring Mickey Mouse,1,57.0,4.0,1991.0,3
22100437,Castlevania,1,50.0,3.61,1990.0,3
22100436,Castlevania,1,61.0,3.45,2004.0,3
22100439,Castlevania,1,41.0,4.16,1987.0,2
22100440,Castlevania Bloodlines,1,45.0,3.89,1994.0,3
22100428,Castlevania Chronicles,1,41.0,4.34,2001.0,1
22100429,Castlevania HD,1,48.0,4.25,2010.0,1
22100431,Castlevania II: Belmont's Revenge,1,29.0,4.2,1991.0,3
22100432,Castlevania LoS,1,47.0,3.16,,3
22100417,Castlevania: Circle of the Moon,1,44.0,3.43,2001.0,2
22100418,Castlevania: Dracula X,1,46.0,5.0,1995.0,2
22100419,Castlevania: Legacy of Darkness,1,35.0,3.82,1999.0,3
22100420,Castlevania: Legends,1,51.0,3.89,1998.0,1
22100421,Castlevania: LoS 2,1,38.0,4.54,,1
22100422,Castlevania: SOTN,1,42.0,3.34,2010.0,2
22100423,Castlevania: Symphony of the Night,1,38.0,3.44,1998.0,1
22100424,Castlevania: The Adventure,1,42.0,3.44,1989.0,2
22100425,Castlevania: Vampire's Kiss,1,44.0,3.25,1996.0,3
22100426,Cat Trax,1,38.0,4.0,,2
22100427,Catherine,1,39.0,3.81,2011.0,2
22100413,Catwoman,1,60.0,3.94,,2
22100414,Catwoman,1,35.0,3.7,2004.0,1
22100416,Cavelon,1,48.0,4.0,1984.0,3
22100404,Cavelon II,1,42.0,2.78,1984.0,2
22100405,Cavern Crusader,1,42.0,3.57,1984.0,2
22100406,Caves of Doom,1,46.0,3.34,1985.0,1
22100407,Centipede,1,40.0,3.89,1983.0,2
22100408,Centipede,1,40.0,4.0,1982.0,3
22100409,Ceville,1,50.0,3.42,2009.0,1
22100410,Chakan,1,50.0,3.12,1992.0,3
22100411,Challenger,1,49.0,3.1,1985.0,3
22100412,Challenger Tank,1,45.0,4.21,,1
22100398,Chantelise - A Tale of Two Sisters,1,37.0,4.12,2011.0,1
22100399,Chaotic,1,40.0,4.6,2009.0,3
22100400,Chapolim x Drácula: Um Duelo Assustador,1,39.0,3.92,1993.0,3
22100401,Charge 'n' Blast,1,55.0,3.0,1999.0,3
22100402,Charlie Chaplin,1,45.0,4.06,1988.0,1
22100403,Chaser,1,44.0,3.94,2003.0,2
22100391,Cheese Cat-Astrophe starring Speedy Gonzales,1,45.0,4.58,1995.0,2
22100392,Cheese Cat-Astrophe starring Speedy Gonzales,1,39.0,4.12,,2
22100393,Cheesy,1,47.0,3.18,1996.0,1
22100394,CheetahMen 2,1,50.0,3.25,1992.0,1
22100395,Chelnov,1,38.0,3.28,1992.0,3
22100396,Chew Man Fu,1,44.0,3.61,1990.0,1
22100397,Chicken Run,1,45.0,4.65,2000.0,1
22100382,Chickin Chase,1,39.0,3.82,1987.0,1
22100383,Chickin Chase,1,44.0,4.58,1986.0,2
22100384,Chickin Chase,1,49.0,4.69,1985.0,3
22100385,Chiller,1,48.0,4.16,1985.0,3
22100386,Chiller,1,40.0,3.75,1986.0,1
22100387,Chimera,1,40.0,4.09,1992.0,1
22100388,China Syndrome,1,60.0,4.58,1982.0,1
22100389,Choonsenshi Borgman,1,51.0,3.75,1988.0,1
22100390,Choplifter,1,53.0,3.34,1987.0,3
22100379,Chopper Attack,1,34.0,3.54,1998.0,3
22100380,Chopper Hunt,1,47.0,3.24,1984.0,3
22100381,Choro Q,1,54.0,4.62,1984.0,3
22100366,Christmas NiGHTS into Dreams...,1,35.0,4.16,1996.0,3
22100367,Chrome - SpecForce,1,42.0,3.57,2010.0,1
22100368,Chromehounds,1,37.0,4.1,2006.0,2
22100369,Chubby Cherub,1,42.0,4.57,1986.0,1
22100370,Chubby Gristle,1,42.0,3.7,1988.0,3
22100371,Chuck Rock,1,46.0,4.25,1991.0,1
22100372,Chuck Rock,1,38.0,4.2,1992.0,1
22100373,Chuck Rock,1,40.0,3.92,1993.0,1
22100374,Chuck Rock,1,37.0,3.66,1994.0,2
22100375,Chuck Rock 2: Son of Chuck,1,46.0,3.89,1994.0,2
22100376,Chuck Rock 2: Son of Chuck,1,47.0,3.57,1993.0,2
22100377,Chuckie Egg,1,43.0,3.92,1988.0,1
22100378,Chuckie Egg,1,38.0,4.53,1984.0,1
22100363,Chuckie Egg,1,39.0,3.84,1983.0,2
22100364,Chuckie Egg,1,43.0,4.47,1985.0,1
22100365,Chuckman,1,51.0,3.45,1983.0,3
22100353,Circus Caper,1,42.0,3.7,1990.0,3
22100354,Circus Charlie,1,52.0,3.84,1986.0,3
22100355,Circus Charlie,1,40.0,4.05,1984.0,3
22100356,City Defence,1,36.0,3.81,1983.0,2
22100357,CJ In the USA,1,55.0,3.34,1992.0,2
22100358,CJ In the USA,1,53.0,4.75,1991.0,3
22100359,CJ's Elephant Antics,1,50.0,4.21,1991.0,2
22100360,CLASH OF THE TITANS,1,49.0,3.42,2010.0,2
22100361,Clean Sweep,1,43.0,4.09,1982.0,1
22100362,Clean Sweep: Mr. Boston Version,1,45.0,3.22,1982.0,1
22100349,Cliff Hanger,1,45.0,4.5,1986.0,3
22100350,Cliff Hanger,1,45.0,3.75,1984.0,3
22100351,Cliffhanger,1,47.0,3.8,1993.0,1
22100352,Clive Barker's Jericho,1,40.0,3.6,2007.0,3
22100342,Clive Barker's Nightbreed: The Action Game,1,40.0,5.0,1990.0,1
22100343,Clockwork Knight,1,55.0,3.52,1995.0,2
22100344,Clockwork Knight 2,1,57.0,3.54,1995.0,2
22100345,Cloning Clyde,1,42.0,2.92,2010.0,1
22100346,Cloudy with a...,1,45.0,4.21,,3
22100347,Clowns,1,32.0,4.49,1983.0,2
22100348,Clowns,1,51.0,3.34,1982.0,1
22100333,Clowns,1,39.0,4.23,1978.0,1
22100334,Clutch,1,33.0,3.8,2009.0,2
22100335,Coca Cola Kid,1,47.0,3.82,1994.0,1
22100336,Cockpit,1,41.0,4.16,1978.0,3
22100337,Coco Nuts,1,35.0,4.53,1982.0,3
22100338,Cocoto Platform Jumper,1,42.0,3.75,2004.0,1
22100339,Coded Arms,1,44.0,5.0,2005.0,2
22100340,Coil Cop,1,51.0,3.72,1987.0,2
22100341,Combat,1,43.0,4.38,1977.0,2
22100328,Combat 2,1,39.0,4.76,2002.0,3
22100329,Combat: Task Force 121,1,47.0,3.6,,1
22100330,Comic Jumper,1,53.0,4.09,2010.0,2
22100331,Commander Keen,1,44.0,3.84,1990.0,3
22100332,Commandos 2: Men of Courage,1,41.0,3.75,2002.0,1
22100319,Commandos 3: Destination Berlin,1,40.0,4.16,2003.0,2
22100320,Commandos: Behind Enemy Lines,1,39.0,3.57,1998.0,2
22100321,Commandos: Beyond the Call of Duty,1,52.0,4.23,1999.0,3
22100322,Conan,1,46.0,3.82,2007.0,1
22100323,Conflict: Denied Ops,1,28.0,4.57,2008.0,2
22100324,Congo Bongo,1,45.0,4.28,1983.0,2
22100325,Congo the Movie: The Lost City of Zinj,1,32.0,3.89,1996.0,2
22100326,Coniclysm,1,35.0,4.32,2010.0,3
22100327,Conquest of the Crystal Palace,1,49.0,4.25,1990.0,3
22100314,Constantine,1,38.0,4.58,2005.0,3
22100315,Cool Bricks,1,44.0,4.21,1999.0,2
22100316,Cool World,1,35.0,3.57,1992.0,1
22100317,Cool World,1,43.0,4.16,1993.0,1
22100318,Cops and Robbers,1,40.0,3.5,1985.0,1
22100305,Cops 'n' Robbers,1,55.0,3.89,1985.0,3
22100306,Cops 'n' Robbers,1,39.0,3.81,1988.0,1
22100307,Corridors of Genon,1,41.0,4.05,1983.0,2
22100308,Corsarios,1,60.0,3.84,1989.0,1
22100309,Cosmic Ark,1,47.0,4.05,1982.0,1
22100310,Cosmic Causeway: Trailblazer II,1,33.0,3.89,1987.0,2
22100311,Cosmic Commuter,1,51.0,3.08,1984.0,1
22100312,Cosmic Conflict!,1,43.0,3.53,1978.0,2
22100313,Cosmic Creeps,1,35.0,4.06,1982.0,1
22100300,Cosmic Crisis,1,47.0,2.72,1983.0,3
22100301,Cosmo Ranger: S.O.L. AD 2000,1,45.0,4.09,1989.0,2
22100302,Cosmo Trainer,1,44.0,4.68,1997.0,1
22100303,Costume Quest,1,68.0,3.51,2010.0,2
22100304,Countermeasure,1,42.0,4.47,1982.0,2
22100292,Counter-Strike: Global Offensive,1,44.0,3.44,2012.0,3
22100293,Counter-Strike: Source,1,52.0,3.64,2004.0,2
22100294,Crack,1,47.0,4.28,1988.0,1
22100295,Crackdown,1,51.0,3.04,2007.0,1
22100296,Crackout,1,47.0,4.32,1991.0,2
22100297,Crackpots,1,41.0,4.5,1983.0,2
22100298,Crash Bandicoot,1,35.0,4.04,2007.0,3
22100299,Crash Bandicoot,1,41.0,4.05,1996.0,2
22100280,Crash Bandicoot 2: Cortex Strikes Back,1,54.0,4.23,1997.0,2
22100281,Crash Bandicoot 2: N-Tranced,1,44.0,3.68,2003.0,2
22100282,Crash Bandicoot Purple: Ripto's Rampage,1,51.0,4.05,2004.0,3
22100283,Crash Bandicoot: The Wrath of Cortex,1,36.0,3.12,2001.0,2
22100284,Crash Bandicoot: The Wrath of Cortex,1,53.0,3.64,,1
22100285,Crash Bandicoot: The Wrath of Cortex,1,36.0,3.57,2002.0,3
22100286,Crash of the Titans,1,41.0,5.0,2007.0,3
22100287,Crash Time 3,1,53.0,3.34,,2
22100288,Crash Time II,1,31.0,3.0,,2
22100289,Crash Twinsanity,1,43.0,4.23,2004.0,1
22100290,Crazy Climber,1,48.0,3.92,1982.0,1
22100291,Crazy Climber,1,51.0,3.28,1986.0,1
22100267,Crazy Climber,1,44.0,3.93,1999.0,1
22100268,Crazy Climber 2000,1,52.0,4.31,2000.0,1
22100269,Crazy Taxi,1,51.0,3.81,2011.0,1
22100270,Crazy Taxi,1,45.0,3.84,2010.0,3
22100271,CrazyMouse,1,46.0,4.16,2010.0,2
22100272,Crime Wave,1,40.0,4.28,1983.0,3
22100273,Crimson Alliance,1,56.0,3.68,2011.0,1
22100274,Crimson Skies: High Road to Revenge,1,52.0,3.45,,2
22100275,Croc 2,1,52.0,3.2,1999.0,1
22100276,Croc: Legend of the Gobbos,1,43.0,4.25,1997.0,1
22100277,CROSSBOARD 7,1,44.0,4.58,,3
22100278,Crossed Swords,1,41.0,4.54,1991.0,3
22100279,Crossed Swords,1,43.0,4.2,1994.0,3
22100263,Crossfire,1,35.0,3.62,1981.0,3
22100264,Crossfire,1,52.0,3.5,1984.0,1
22100265,Crossfire,1,43.0,4.09,1983.0,3
22100266,Crown,1,47.0,4.07,1991.0,3
22100253,Crusader: No Remorse,1,53.0,4.44,1996.0,3
22100254,Cryostasis,1,65.0,2.92,2009.0,2
22100255,Crystal Castles,1,44.0,4.65,1986.0,3
22100256,Crystal Castles,1,58.0,3.54,1985.0,3
22100257,Crystal Castles,1,38.0,4.44,1983.0,2
22100258,Crystal Castles,1,55.0,3.61,1988.0,3
22100259,Crystal Castles,1,48.0,3.57,1984.0,3
22100260,Crystal Hammer,1,44.0,4.06,1988.0,1
22100261,Crystball,1,46.0,4.07,1991.0,1
22100262,Crystle Castles,1,49.0,3.89,1984.0,2
22100248,CSI: Deadly Intent,1,42.0,4.72,2009.0,1
22100249,CSI-Hard Evidence,1,39.0,3.89,2007.0,3
22100250,C-So,1,44.0,4.2,1985.0,1
22100251,Cure,1,51.0,3.57,2005.0,1
22100252,Cuthbert Goes Digging,1,47.0,2.75,1983.0,2
22100239,Cuthbert Goes Walkabout,1,37.0,2.96,1983.0,3
22100240,Cuthbert Goes Walkabout,1,46.0,4.73,1984.0,2
22100241,Cuthbert in the Mines,1,35.0,4.25,1984.0,1
22100242,Cutthroat Island,1,46.0,3.0,1996.0,2
22100243,CW: Secret Missions,1,48.0,2.81,2008.0,1
22100244,Cyberdyne Warrior,1,60.0,3.93,1989.0,1
22100245,Cyber-Lip,1,50.0,4.0,1991.0,1
22100246,Cyber-Lip,1,38.0,4.53,1995.0,3
22100247,CyberPunks,1,35.0,4.12,1993.0,2
22100230,Cyborg Hunter,1,45.0,3.9,1988.0,3
22100231,Daffy Duck in Hollywood,1,35.0,4.05,1994.0,3
22100232,Daffy Duck in Hollywood,1,51.0,3.75,1995.0,3
22100233,DAH! Path of the Furon,1,43.0,3.8,2008.0,3
22100234,Damage Inc. - Pacific Squadron WWII,1,53.0,3.1,2012.0,3
22100235,Damage: The Sadistic Butchering of Humanity,1,55.0,4.0,1996.0,3
22100236,Damnation,1,38.0,5.0,2009.0,3
22100237,Danan the Jungle Fighter,1,53.0,3.92,1990.0,3
22100238,Dance Dance Revolution,1,40.0,4.16,2001.0,1
22100224,Dance Dance Revolution Ultramix,1,42.0,4.38,2004.0,1
22100225,Dance Dance Revolution Ultramix 2,1,41.0,3.0,,3
22100226,Dance Dance Revolution Ultramix 3,1,47.0,5.0,,2
22100227,Dance Dance Revolution Ultramix 4,1,47.0,3.68,,2
22100228,Dance Dance Revolution: Konamix,1,46.0,2.5,2002.0,2
22100229,Dance:UK,1,46.0,4.41,2003.0,3
22100213,Dancing Stage Fever,1,59.0,4.06,2003.0,3
22100214,Dancing Stage Fusion,1,42.0,3.68,2004.0,2
22100215,Dancing Stage Party Edition,1,40.0,4.12,2002.0,2
22100216,Danger Freak,1,47.0,4.28,1987.0,3
22100217,Dangerous Hunts 2009,1,39.0,3.93,2008.0,2
22100218,Dante's Inferno,1,45.0,4.16,2010.0,2
22100219,Daredevil,1,52.0,4.16,2003.0,2
22100220,Dark Castle,1,35.0,3.8,1991.0,3
22100221,Dark Castle,1,56.0,3.42,1992.0,1
22100222,Dark Castle,1,49.0,5.0,1987.0,1
22100223,Dark Chambers,1,44.0,4.0,1988.0,1
22100210,Dark Messiah Might and Magic,1,38.0,3.93,2006.0,3
22100211,Dark Sector,1,56.0,3.82,2008.0,1
22100212,Dark Souls,1,52.0,3.57,2011.0,1
22100199,Dark Star,1,42.0,4.0,1984.0,3
22100200,Dark Void,1,47.0,4.09,2010.0,3
22100201,Darkest Of Days,1,42.0,4.26,2009.0,2
22100202,Darksiders,1,46.0,3.22,2010.0,1
22100203,Darksiders II,1,46.0,3.75,2012.0,3
22100204,Darkspore,1,44.0,3.53,2011.0,3
22100205,DarkStar One,1,49.0,3.66,,1
22100206,Darwinia+,1,54.0,3.89,2010.0,1
22100207,Dash Galaxy in the Alien Asylum,1,42.0,4.23,1990.0,1
22100208,Data Jammers: FastForward,1,39.0,4.44,2011.0,3
22100209,David's Midnight Magic,1,43.0,3.64,1984.0,2
22100192,Daxter,1,46.0,3.34,,1
22100193,Day Dreamin' Davey,1,51.0,3.12,1992.0,2
22100194,Day of Defeat,1,39.0,3.4,2003.0,1
22100195,Day of Defeat: Source,1,48.0,4.25,2010.0,1
22100196,DBZ: BURST LIMIT,1,44.0,4.76,,2
22100197,de Blob 2,1,49.0,4.62,,3
22100198,Dead Block,1,44.0,4.65,2011.0,1
22100185,Dead Horde,1,38.0,4.38,2011.0,1
22100186,Dead Island,1,37.0,4.31,2011.0,1
22100187,DEAD RISING,1,44.0,4.0,2006.0,1
22100188,Dead Rising 2,1,37.0,4.05,2010.0,2
22100189,DEAD RISING 2 OFF THE RECORD,1,39.0,4.34,2011.0,3
22100190,DEAD RISING 2: CASE WEST,1,39.0,4.72,,2
22100191,Dead Space,1,57.0,3.44,2008.0,2
22100174,Dead Space 3,1,49.0,3.06,,2
22100175,Dead Space 2,1,53.0,4.09,2011.0,3
22100176,Dead Space Ignition,1,40.0,4.23,2010.0,3
22100177,Deadlight,1,49.0,4.03,2012.0,3
22100178,DEADLY PREMONITION,1,59.0,5.0,2010.0,3
22100179,Deadly Premonition,1,43.0,3.7,,2
22100180,DEATH BY CUBE,1,52.0,3.82,2010.0,1
22100181,Death Jr.,1,41.0,3.42,2006.0,1
22100182,Death Jr. (Limited Edition),1,49.0,3.57,,2
22100183,Death Jr. II: Root of Evil,1,47.0,3.86,,1
22100184,Death or Glory,1,44.0,3.75,1987.0,1
22100171,Death Rally,1,39.0,5.0,2012.0,2
22100172,Death Tank,1,37.0,3.68,2009.0,1
22100173,Death Throttle,1,42.0,4.12,1996.0,3
22100158,Death to Spies,1,40.0,5.0,2007.0,2
22100159,Death to Spies: Moment of Truth,1,49.0,4.41,2009.0,1
22100160,DeathSpank,1,44.0,4.21,2010.0,1
22100161,DeathSpank: T.O.V.,1,38.0,3.34,2010.0,1
22100162,DeathSpank: Thongs of Virtue,1,42.0,3.34,2010.0,1
22100163,Deep Duck Trouble starring Donald Duck,1,46.0,3.96,1993.0,1
22100164,Deep Fear,1,57.0,4.38,1998.0,2
22100165,Defy Gravity Extended,1,50.0,4.0,2011.0,2
22100166,Delta Force: Xtreme,1,43.0,4.06,2005.0,3
22100167,Demolition Inc.,1,39.0,3.18,2011.0,3
22100168,Demon Blue,1,39.0,4.38,1992.0,2
22100169,Demon Stalkers,1,53.0,3.75,1987.0,3
22100170,Demon Sword,1,50.0,3.86,1990.0,3
22100155,Dennis,1,46.0,3.57,1993.0,2
22100156,Desert Demolition Starring Road Runner and Wile E. Coyote,1,44.0,3.0,1995.0,1
22100157,Desert Fox & Shooting Gallery,1,43.0,3.75,1976.0,1
22100147,Desert Speedtrap starring Road Runner and Wile E. Coyote,1,47.0,3.84,1993.0,2
22100148,Desert Speedtrap starring Road Runner and Wile E. Coyote,1,56.0,4.21,1994.0,3
22100149,Desperado Dan and His Amazing Escape to Freedom,1,51.0,4.13,1984.0,2
22100150,Desperados 2: Cooper's Revenge,1,46.0,4.09,2006.0,3
22100151,DETOUR,1,49.0,4.2,2011.0,3
22100152,Deus Ex: Game of the Year Edition,1,39.0,3.84,2000.0,1
22100153,DEUS EX: HUMAN REVOLUTION,1,46.0,4.09,2010.0,3
22100154,Deus Ex: Invisible War,1,51.0,4.1,2004.0,2
22100139,Devil May Cry 4,1,35.0,4.25,2008.0,1
22100140,Devil May Cry® 3 Special Edition,1,32.0,4.09,2006.0,2
22100141,Devilish,1,39.0,4.14,1991.0,3
22100142,Dexter's Laboratory: Robot Rampage,1,42.0,2.78,2000.0,2
22100143,Diabolical Pitch,1,33.0,3.89,2012.0,2
22100144,Diamond Dan,1,57.0,3.34,2010.0,1
22100145,Diamond Dash (4kb),1,41.0,3.38,2004.0,3
22100146,Diamond Dash (8kb),1,50.0,3.89,2004.0,1
22100133,Diamond Mine,1,45.0,3.34,1983.0,2
22100134,Die Hard,1,36.0,3.68,1990.0,1
22100135,Die Hard,1,46.0,3.94,1991.0,1
22100136,Dig Dug,1,40.0,3.44,1985.0,3
22100137,Dig Dug,1,42.0,4.35,1983.0,2
22100138,Dig Dug,1,52.0,3.96,1982.0,3
22100124,Dig Dug,1,44.0,4.65,1984.0,2
22100125,Dig Dug,1,43.0,4.44,1992.0,1
22100126,Dig Dug II,1,53.0,3.82,1989.0,1
22100127,Diner,1,45.0,4.21,1987.0,1
22100128,Diner Dash: Sizzle & Serve,1,37.0,4.04,,3
22100129,Diner Dash: Sizzle & Serve,1,42.0,4.06,2007.0,2
22100130,Dino D-Day,1,49.0,3.75,2011.0,1
22100131,Disc,1,42.0,3.0,1991.0,2
22100132,Disc,1,56.0,3.1,1990.0,3
22100119,Dishonored,1,41.0,3.41,2012.0,1
22100120,Disney Bolt,1,32.0,3.7,2008.0,2
22100121,Disney Epic Mickey 2: The Power of Two,1,45.0,4.25,2012.0,1
22100122,Disney Universe,1,46.0,4.28,2011.0,1
22100123,Disney/Pixar A Bug's Life,1,49.0,3.46,1998.0,3
22100108,Disney/Pixar's Buzz Lightyear of Star Command,1,43.0,3.24,2000.0,2
22100109,Disney/Pixar's Toy Story 2: Buzz Lightyear to the Rescue!,1,49.0,3.89,1999.0,2
22100110,Disney·Pixar UP,1,46.0,3.2,2009.0,2
22100111,Disney's 102 Dalmatians: Puppies to the Rescue,1,35.0,4.44,2000.0,3
22100112,Disney's Aladdin in Nasira's Revenge,1,44.0,4.25,2001.0,3
22100113,Disney's Atlantis: The Lost Empire,1,42.0,4.34,2001.0,3
22100114,Disney's Donald Duck: Goin' Quackers,1,36.0,4.62,2000.0,1
